datetime (UTC),"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),relative_humidity (0-1),heating_degreeday (degC-Day),wind_speed (m/s),wind_direction (deg),total_cloud_cover (0-1),total_precipitation (mm of water equivalent)
2023-11-01 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.90,21.24,0.90,0.00,1.32,3.37,0.73,0.00
2023-11-01 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.61,20.90,0.90,0.00,1.27,3.52,0.62,0.00
2023-11-01 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.76,20.38,0.72,0.00,1.46,10.79,0.24,0.07
2023-11-01 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,27.57,20.70,0.66,0.00,1.54,34.79,0.34,0.17
2023-11-01 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,27.84,20.67,0.65,0.00,1.44,31.35,0.40,0.03
2023-11-01 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.98,19.54,0.54,0.00,1.17,26.93,0.25,0.00
2023-11-01 06:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,30.33,19.49,0.52,0.00,0.87,32.14,0.32,0.00
2023-11-01 07:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,30.23,19.21,0.52,0.00,0.55,47.52,0.35,0.00
2023-11-01 08:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.85,19.11,0.53,0.00,0.42,89.26,0.53,0.00
2023-11-01 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,30.23,18.56,0.50,0.00,0.62,127.51,0.46,0.00
2023-11-01 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.37,21.42,0.74,0.00,1.10,185.11,0.39,0.00
2023-11-01 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.26,20.64,0.71,0.00,1.63,179.25,0.29,0.00
2023-11-01 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.01,20.37,0.71,0.00,2.03,167.64,0.31,0.00
2023-11-01 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.28,20.29,0.70,0.00,2.65,159.37,0.24,0.00
2023-11-01 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.03,20.89,0.78,0.00,2.68,158.76,0.12,0.00
2023-11-01 15:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.62,21.26,0.87,0.00,2.23,161.93,0.02,0.00
2023-11-01 16:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.27,21.52,0.90,0.00,2.01,163.01,0.01,0.00
2023-11-01 17:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.40,21.51,0.95,0.00,1.64,158.61,0.03,0.00
2023-11-01 18:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.04,21.35,0.96,0.00,1.48,155.89,0.02,0.00
2023-11-01 19:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.02,21.27,0.95,0.00,1.42,147.98,0.06,0.00
2023-11-01 20:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.36,21.04,0.98,0.00,1.53,133.86,0.34,0.00
2023-11-01 21:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.22,20.95,0.98,0.00,1.39,120.66,0.30,0.00
2023-11-01 22:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.23,20.82,0.98,0.00,1.36,107.24,0.73,0.00
2023-11-01 23:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.50,21.02,0.97,0.00,0.78,80.69,0.93,0.00
2023-11-02 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.42,20.79,0.96,0.00,0.87,60.94,0.98,0.00
2023-11-02 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,21.17,20.86,0.98,0.00,0.82,74.76,0.83,0.00
2023-11-02 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.89,21.80,0.83,0.00,0.53,110.35,0.68,0.00
2023-11-02 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,27.01,21.87,0.73,0.00,0.73,154.60,0.50,0.00
2023-11-02 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,27.42,21.16,0.69,0.00,1.06,164.68,0.43,0.00
2023-11-02 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.72,20.24,0.57,0.00,1.48,169.43,0.51,0.00
2023-11-02 06:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,30.09,19.81,0.54,0.00,1.98,174.69,0.76,0.00
2023-11-02 07:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,30.03,19.87,0.54,0.00,2.14,173.39,0.92,0.00
2023-11-02 08:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.93,20.14,0.56,0.00,2.12,171.85,0.95,0.00
2023-11-02 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,30.15,19.84,0.54,0.00,1.80,163.88,0.78,0.00
2023-11-02 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.72,21.51,0.73,0.00,1.49,158.49,0.69,0.00
2023-11-02 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.46,21.03,0.72,0.00,2.37,145.05,0.26,0.00
2023-11-02 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.53,21.12,0.72,0.00,3.12,144.17,0.07,0.00
2023-11-02 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.36,21.60,0.75,0.00,3.25,147.16,0.02,0.00
2023-11-02 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.36,22.18,0.83,0.00,2.98,151.27,0.02,0.00
2023-11-02 15:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.52,22.71,0.90,0.00,2.57,154.70,0.00,0.00
2023-11-02 16:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.40,22.84,0.91,0.00,2.32,157.05,0.00,0.00
2023-11-02 17:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.84,22.79,0.94,0.00,2.09,155.67,0.03,0.00
2023-11-02 18:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.86,22.82,0.94,0.00,1.89,149.28,0.14,0.00
2023-11-02 19:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.71,22.74,0.94,0.00,1.65,138.66,0.20,0.00
2023-11-02 20:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.28,22.53,0.96,0.00,1.47,128.27,0.52,0.00
2023-11-02 21:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.00,22.50,0.97,0.00,1.28,118.61,0.54,0.00
2023-11-02 22:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.52,22.92,0.96,0.00,1.24,114.94,0.70,0.00
2023-11-02 23:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.38,22.78,0.96,0.00,1.02,123.92,0.55,0.00
2023-11-03 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.77,22.75,0.94,0.00,1.13,122.25,0.62,0.00
2023-11-03 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.84,22.62,0.93,0.00,1.60,137.82,0.39,0.03
2023-11-03 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.93,22.84,0.78,0.00,2.08,163.02,0.39,0.03
2023-11-03 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,28.13,22.75,0.73,0.00,2.46,184.90,0.51,0.03
2023-11-03 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,28.33,22.38,0.70,0.00,2.61,191.72,0.52,0.00
2023-11-03 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,30.62,22.07,0.60,0.00,2.66,187.90,0.50,0.00
2023-11-03 06:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,31.28,21.76,0.57,0.00,2.65,186.99,0.55,0.00
2023-11-03 07:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,31.19,21.80,0.57,0.00,2.54,188.60,0.88,0.00
2023-11-03 08:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,30.95,22.08,0.59,0.00,2.11,180.91,0.90,0.00
2023-11-03 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,31.26,21.86,0.57,0.00,1.84,145.91,0.61,0.00
2023-11-03 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,28.48,22.87,0.72,0.00,2.33,140.79,0.15,0.00
2023-11-03 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,27.90,23.22,0.76,0.00,3.28,141.68,0.23,0.00
2023-11-03 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,27.70,23.52,0.78,0.00,3.78,145.01,0.18,0.00
2023-11-03 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,27.36,23.87,0.81,0.00,3.38,148.67,0.23,0.00
2023-11-03 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.56,24.08,0.86,0.00,2.79,147.78,0.25,0.00
2023-11-03 15:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.87,24.02,0.90,0.00,2.48,143.99,0.23,0.00
2023-11-03 16:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.84,24.06,0.90,0.00,2.53,143.15,0.18,0.00
2023-11-03 17:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.43,24.03,0.92,0.00,2.53,141.53,0.13,0.00
2023-11-03 18:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.13,23.98,0.93,0.00,2.41,140.68,0.29,0.00
2023-11-03 19:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.09,23.96,0.93,0.00,2.21,139.56,0.27,0.00
2023-11-03 20:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.91,23.97,0.95,0.00,2.28,137.15,0.30,0.00
2023-11-03 21:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.04,23.97,0.94,0.00,2.40,139.94,0.75,0.08
2023-11-03 22:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.27,24.11,0.93,0.00,2.11,134.46,0.68,0.02
2023-11-03 23:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.59,24.12,0.92,0.00,2.09,133.97,0.79,0.08
2023-11-04 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.49,24.20,0.93,0.00,2.21,140.81,0.50,0.07
2023-11-04 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.44,24.18,0.93,0.00,2.40,157.04,0.46,0.08
2023-11-04 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,27.91,24.15,0.80,0.00,3.15,172.95,0.44,0.17
2023-11-04 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.31,24.55,0.76,0.00,2.83,170.56,0.37,0.07
2023-11-04 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.50,24.59,0.75,0.00,2.78,162.83,0.56,0.03
2023-11-04 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,31.20,25.30,0.71,0.00,2.88,159.04,0.53,0.07
2023-11-04 06:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,31.33,24.84,0.68,0.00,2.97,158.18,0.43,0.13
2023-11-04 07:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,31.05,25.03,0.70,0.00,3.26,155.86,0.64,0.03
2023-11-04 08:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,30.26,24.54,0.71,0.00,3.63,157.11,0.49,0.75
2023-11-04 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.88,24.69,0.74,0.00,3.70,147.06,0.47,0.16
2023-11-04 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,27.71,24.68,0.84,0.00,3.06,135.48,0.26,0.04
2023-11-04 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,27.75,24.49,0.82,0.00,3.26,136.04,0.18,0.00
2023-11-04 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,27.66,24.45,0.83,0.00,3.35,139.00,0.16,0.00
2023-11-04 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,27.46,24.52,0.84,0.00,3.26,143.47,0.21,0.00
2023-11-04 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.78,24.60,0.88,0.00,3.22,145.68,0.33,0.00
2023-11-04 15:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.33,24.66,0.91,0.00,2.94,144.99,0.18,0.00
2023-11-04 16:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.25,24.75,0.91,0.00,2.75,145.88,0.21,0.00
2023-11-04 17:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.95,24.61,0.92,0.00,2.76,145.89,0.19,0.00
2023-11-04 18:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.89,24.54,0.92,0.00,2.78,144.53,0.27,0.00
2023-11-04 19:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.15,24.45,0.90,0.00,2.68,145.99,0.31,0.00
2023-11-04 20:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.91,24.45,0.92,0.00,2.42,146.31,0.44,0.02
2023-11-04 21:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.67,24.48,0.93,0.00,2.14,139.83,0.69,0.02
2023-11-04 22:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.96,24.79,0.93,0.00,2.03,131.44,0.27,0.02
2023-11-04 23:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.85,24.80,0.94,0.00,2.13,133.88,0.36,0.00
2023-11-05 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.16,24.67,0.92,0.00,2.81,136.59,0.49,0.00
2023-11-05 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.13,24.51,0.91,0.00,3.20,156.91,0.41,0.08
2023-11-05 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,28.59,24.22,0.77,0.00,3.57,171.20,0.36,0.03
2023-11-05 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.73,24.27,0.73,0.00,3.67,176.29,0.55,0.02
2023-11-05 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.97,24.20,0.71,0.00,3.65,179.70,0.39,0.01
2023-11-05 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,31.78,23.84,0.63,0.00,3.46,182.00,0.42,0.01
2023-11-05 06:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,31.79,23.77,0.63,0.00,3.27,181.44,0.88,0.01
2023-11-05 07:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,32.07,23.74,0.61,0.00,3.14,173.33,0.88,0.01
2023-11-05 08:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,31.38,23.75,0.64,0.00,3.31,161.81,0.87,0.00
2023-11-05 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,31.64,23.66,0.63,0.00,3.12,151.04,0.67,0.00
2023-11-05 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,28.89,24.18,0.76,0.00,2.93,136.24,0.31,0.00
2023-11-05 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,28.61,24.36,0.78,0.00,2.65,136.82,0.42,0.00
2023-11-05 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,28.35,24.53,0.80,0.00,3.14,137.04,0.51,0.00
2023-11-05 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,28.25,24.69,0.81,0.00,3.40,144.24,0.51,0.00
2023-11-05 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,27.37,24.79,0.86,0.00,3.13,148.88,0.63,0.00
2023-11-05 15:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.63,24.82,0.90,0.00,2.56,151.12,0.84,0.00
2023-11-05 16:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.52,24.88,0.91,0.00,2.35,145.47,0.90,0.00
2023-11-05 17:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.17,24.89,0.93,0.00,2.25,141.72,0.80,0.00
2023-11-05 18:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.94,24.82,0.94,0.00,2.21,135.26,0.82,0.00
2023-11-05 19:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.90,24.85,0.94,0.00,2.18,123.88,0.73,0.00
2023-11-05 20:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.53,24.75,0.95,0.00,2.20,112.70,0.84,0.00
2023-11-05 21:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.71,24.74,0.94,0.00,2.25,104.55,0.94,0.00
2023-11-05 22:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.10,25.06,0.94,0.00,2.14,95.99,0.85,0.00
2023-11-05 23:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.39,24.98,0.92,0.00,2.04,95.55,0.88,0.10
2023-11-06 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.38,24.92,0.92,0.00,2.25,89.59,0.85,0.05
2023-11-06 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.47,24.85,0.91,0.00,2.77,86.50,0.75,0.24
2023-11-06 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,28.48,24.68,0.80,0.00,3.18,85.85,0.84,0.35
2023-11-06 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.63,24.66,0.75,0.00,3.13,79.86,0.91,0.41
2023-11-06 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.50,24.24,0.73,0.00,2.91,71.48,0.86,0.31
2023-11-06 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.59,23.54,0.70,0.00,2.44,82.16,0.96,0.10
2023-11-06 06:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,30.10,23.37,0.67,0.00,2.48,85.99,0.91,0.02
2023-11-06 07:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.62,23.44,0.69,0.00,1.77,71.92,0.91,0.02
2023-11-06 08:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,28.21,23.55,0.76,0.00,2.53,55.66,0.85,0.05
2023-11-06 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,27.46,23.68,0.80,0.00,2.80,45.38,0.82,1.27
2023-11-06 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.98,23.29,0.85,0.00,1.84,38.66,0.99,0.30
2023-11-06 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.99,23.32,0.85,0.00,2.11,31.36,1.00,0.18
2023-11-06 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.77,23.10,0.85,0.00,3.13,29.36,1.00,0.27
2023-11-06 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.48,22.58,0.84,0.00,3.37,32.91,1.00,0.15
2023-11-06 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.63,21.95,0.85,0.00,2.72,33.84,0.94,0.12
2023-11-06 15:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.02,21.46,0.86,0.00,1.78,25.16,0.81,0.19
2023-11-06 16:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.70,21.36,0.87,0.00,1.54,356.49,0.89,0.20
2023-11-06 17:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.05,21.12,0.89,0.00,2.22,343.72,0.98,0.19
2023-11-06 18:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.09,21.12,0.89,0.00,2.79,344.09,1.00,0.17
2023-11-06 19:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.13,21.26,0.89,0.00,2.69,345.58,1.00,0.65
2023-11-06 20:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.73,21.25,0.91,0.00,2.25,348.45,1.00,0.76
2023-11-06 21:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.60,21.21,0.92,0.00,1.95,350.59,1.00,0.82
2023-11-06 22:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.47,21.09,0.92,0.00,1.76,344.60,0.99,0.42
2023-11-06 23:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.45,21.14,0.92,0.00,1.99,349.33,0.96,0.33
2023-11-07 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.65,21.09,0.91,0.00,2.27,8.53,0.96,0.16
2023-11-07 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.58,20.69,0.89,0.00,2.48,9.75,0.97,0.06
2023-11-07 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.60,20.07,0.81,0.00,2.57,3.55,1.00,0.02
2023-11-07 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.81,19.94,0.79,0.00,2.39,356.74,1.00,0.00
2023-11-07 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.39,19.75,0.80,0.00,2.40,352.69,0.99,0.00
2023-11-07 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.24,19.87,0.77,0.00,2.24,352.41,0.91,0.00
2023-11-07 06:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.15,20.01,0.78,0.00,2.03,347.14,0.92,0.00
2023-11-07 07:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.56,20.17,0.77,0.00,2.01,350.35,0.82,0.00
2023-11-07 08:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.51,20.38,0.78,0.00,1.95,354.46,0.76,0.00
2023-11-07 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.75,20.25,0.76,0.00,1.53,7.65,0.73,0.00
2023-11-07 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.98,20.98,0.83,0.00,0.85,1.18,0.79,0.00
2023-11-07 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.01,21.30,0.85,0.00,1.15,22.93,0.47,0.00
2023-11-07 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.08,21.64,0.86,0.00,1.22,26.19,0.42,0.00
2023-11-07 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.14,21.57,0.86,0.00,1.20,24.46,0.42,0.00
2023-11-07 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.53,21.45,0.88,0.00,0.88,49.15,0.67,0.00
2023-11-07 15:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.14,21.62,0.91,0.00,0.87,35.97,0.74,0.00
2023-11-07 16:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.17,21.57,0.91,0.00,1.01,78.86,0.88,0.00
2023-11-07 17:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.93,21.43,0.91,0.00,1.06,95.30,0.86,0.00
2023-11-07 18:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.94,21.27,0.90,0.00,0.90,35.75,0.84,0.00
2023-11-07 19:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.84,21.21,0.91,0.00,1.02,11.50,0.65,0.00
2023-11-07 20:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.60,21.28,0.92,0.00,1.10,4.02,0.47,0.00
2023-11-07 21:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.57,21.08,0.91,0.00,1.10,1.64,0.67,0.00
2023-11-07 22:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.60,21.42,0.93,0.00,0.88,1.48,0.83,0.00
2023-11-07 23:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,22.96,21.33,0.91,0.00,1.10,23.55,0.91,0.00
2023-11-08 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.26,21.31,0.89,0.00,0.99,44.35,0.91,0.00
2023-11-08 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,23.57,21.40,0.88,0.00,1.07,63.71,0.81,0.00
2023-11-08 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.11,21.63,0.76,0.00,1.27,72.80,0.74,0.00
2023-11-08 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,27.41,22.15,0.73,0.00,1.31,93.98,0.83,0.00
2023-11-08 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,27.58,22.18,0.72,0.00,1.27,131.72,0.89,0.00
2023-11-08 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.29,22.43,0.67,0.00,0.95,152.65,0.97,0.04
2023-11-08 06:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.60,22.46,0.66,0.00,0.89,175.53,0.96,0.04
2023-11-08 07:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.66,22.54,0.66,0.00,0.67,174.24,0.83,0.01
2023-11-08 08:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.81,22.73,0.66,0.00,0.52,159.20,0.61,0.00
2023-11-08 09:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,30.26,22.52,0.63,0.00,0.59,120.77,0.30,0.00
2023-11-08 10:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.98,23.74,0.82,0.00,1.35,95.64,0.22,0.00
2023-11-08 11:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.69,23.12,0.81,0.00,1.86,107.23,0.23,0.00
2023-11-08 12:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.58,23.04,0.81,0.00,2.31,119.52,0.23,0.00
2023-11-08 13:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.61,23.30,0.82,0.00,2.35,130.63,0.33,0.00
2023-11-08 14:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,26.07,23.61,0.86,0.00,2.68,142.61,0.18,0.00
2023-11-08 15:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.41,23.80,0.91,0.00,2.52,149.02,0.08,0.00
2023-11-08 16:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.24,24.05,0.93,0.00,2.31,151.54,0.17,0.00
2023-11-08 17:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.85,23.92,0.95,0.00,2.07,155.69,0.20,0.00
2023-11-08 18:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.83,23.89,0.95,0.00,1.57,157.96,0.33,0.00
2023-11-08 19:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.95,23.99,0.94,0.00,1.16,158.09,0.96,0.00
2023-11-08 20:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.31,23.59,0.96,0.00,0.85,153.31,0.96,0.04
2023-11-08 21:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,24.19,23.69,0.97,0.00,0.68,126.30,0.96,0.02
2023-11-08 22:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.22,24.20,0.94,0.00,0.80,109.98,0.75,0.02
2023-11-08 23:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.18,24.19,0.94,0.00,0.75,77.81,0.60,0.00
2023-11-09 00:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.34,24.19,0.93,0.00,1.23,88.11,0.63,0.00
2023-11-09 01:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,25.48,23.99,0.91,0.00,1.57,136.45,0.46,0.01
2023-11-09 02:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,28.25,23.77,0.77,0.00,2.06,151.54,0.55,0.00
2023-11-09 03:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.51,23.66,0.71,0.00,2.18,163.25,0.71,0.00
2023-11-09 04:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,29.38,23.43,0.70,0.00,2.04,171.78,0.85,0.03
2023-11-09 05:00:00,"(21.001367, 105.802466)",era5,16.18,7.00,31.27,23.12,0.62,0.00,1.81,172.82,0.53,0.03
